Sn_description;Sn;Tavg
0;33;-4,7
0;29;-5,4
0;28;-4,5
0;28;0,0
0;28;0,0
0;25;-0,1
0;22;-1,4
0;23;-0,1
0;23;0,0
0;22;-10,7
0;22;-14,5
0;22;-10,5
0;22;-5,1
0;21;-2,1
0;22;-11,1
0;22;-3,8
0;22;-9,1
0;22;-6,1
0;22;0,1
0;17;0,2
0;13;0,2
0;9;0,2
0;6;0,1
0;5;0,0
0;4;0,2
0;3;0,1
0;2;-6,4
0;2;-2,9
0;1;0,4
0;1;0,7
0;1;-0,5
0;1;-1,9
0;1;-0,4
0;1;0,0
0;1;-1,2
0;1;-1,4
0;1;0,0
0;1;-2,6
0;1;-5,6
0;1;-6,2
0;1;-10,6
0;1;-14,6
0;1;-14,3
0;1;-7,4
0;4;-5,2
0;3;-8,7
0;2;-16,5
0;2;-16,8
0;2;-21,0
0;2;-23,6
0;2;-22,6
0;2;-20,8
0;2;-23,6
0;2;-22,6
0;2;-26,5
0;2;-28,9
0;2;-25,4
0;2;-28,5
0;2;-23,9
0;2;-14,0
0;5;-16,3
0;6;-15,9
0;6;-21,3
0;6;-23,3
0;6;-14,7
0;6;-10,3
0;9;-7,6
0;14;-7,1
0;25;-8,3
0;27;-14,1
0;28;-25,6
0;28;-18,2
0;31;-8,9
0;34;-7,5
0;35;-16,0
0;39;-11,0
0;36;-13,9
0;36;-5,0
0;36;-5,9
0;31;-2,7
0;31;-8,3
0;31;-10,8
0;30;-11,2
0;30;-11,9
0;48;-6,5
0;61;-20,7
0;67;-19,5
0;66;-11,2
0;60;-5,9
0;59;-2,9
0;59;-0,3
0;59;-0,6
0;59;-7,8
0;59;-11,1
0;72;-3,8
0;69;-9,4
0;68;-10,4
0;67;-6,2
0;66;2,2
0;62;1,4
0;53;2,7
0;51;0,1
0;49;3,6
0;46;1,0
0;43;-4,3
0;43;-3,7
0;40;4,7
0;32;5,6
0;26;1,5
0;20;3,8
0;14;0,8
0;9;0,8
0;7;3,1
0;5;0,1
0;4;2,2
0;3;5,5
0;1;4,7
0;2;-0,4
0;18;-1,6
0;13;-4,0
0;10;0,9
0;7;0,5
0;5;-2,3
0;5;-0,9
0;5;1,1
0;5;-0,1
0;3;-0,5
0;2;2,5
0;1;0,5
0;16;-1,6
0;16;-4,0
0;17;-4,0
0;18;-0,8
0;8;4,0
0;4;-5,9
0;4;-8,8
0;4;-3,7
0;4;-2,0
0;2;1,6
0;3;0,5
0;4;-4,1
0;7;-7,2
0;8;-5,1
0;12;-1,7
0;12;-5,2
0;9;-5,4
0;18;-3,5
0;17;-11,1
0;17;-13,1
0;19;-12,8
0;20;-10,1
0;21;-8,0
0;26;-7,9
0;26;-15,5
0;20;-8,0
0;23;-5,4
0;29;-21,5
0;29;-25,9
0;29;-18,1
0;30;-8,6
0;63;1,2
0;58;0,7
0;56;-3,1
0;56;-4,1
0;56;0,0
0;58;-10,0
0;56;-10,1
0;56;-6,2
0;57;-3,3
0;61;-4,1
0;61;-11,6
0;60;-14,1
0;59;-10,1
0;60;-15,8
0;60;-16,6
0;60;-13,0
0;57;-10,2
0;60;-7,1
0;60;-6,0
0;73;-2,9
0;70;-6,4
0;69;-2,4
0;64;4,8
0;56;1,9
0;52;3,0
0;47;1,7
0;41;-5,4
0;42;-6,6
0;42;-3,7
0;40;4,0
0;34;2,9
0;32;6,6
0;25;7,9
0;10;5,3
0;7;1,6
0;4;3,0
0;3;3,7
0;1;4,9
0;1;-4,8
0;1;-6,1
0;1;-1,5
0;1;1,0
0;1;-2,6
0;1;1,0
0;1;0,5
0;1;-1,0
0;4;-4,2
0;4;-5,5
0;4;-2,9
0;3;-3,1
0;7;-1,0
0;9;0,4
0;9;-0,9
0;9;0,8
0;2;2,6
0;6;-7,1
0;5;-10,0
0;3;-7,2
0;3;-3,8
0;3;-0,5
0;4;-0,2
0;4;-2,1
0;6;-1,7
0;11;-4,9
0;7;-10,4
0;9;-5,7
0;9;-4,6
0;10;-7,9
0;10;-13,4
0;10;-8,4
0;11;-1,9
0;12;-1,1
0;10;-3,9
0;10;-6,6
0;10;-1,0
0;11;-8,0
0;12;-10,0
0;6;-7,5
0;7;-1,2
0;8;-7,3
0;8;-17,1
0;11;-20,8
0;11;-27,2
0;60;-11,1
0;60;-6,4
0;60;-4,0
0;64;-13,6
0;62;-18,9
0;62;-18,7
0;62;-15,9
0;62;-11,7
0;62;-6,3
0;62;-6,6
0;60;-11,9
0;58;-10,7
0;57;-10,4
0;57;-4,3
0;63;-1,4
0;62;-5,8
0;63;-5,7
0;63;-2,9
0;60;-1,8
0;59;-2,6
0;58;-2,0
0;57;-1,1
0;53;1,9
0;48;2,3
0;46;5,0
0;43;2,0
0;41;-4,2
0;40;-10,0
0;40;-6,6
0;41;0,8
0;40;1,8
0;38;-5,1
0;36;-6,6
0;36;0,6
0;32;3,4
0;27;-2,4
0;27;2,8
0;17;4,0
0;13;6,4
0;11;3,2
0;11;-4,1
0;9;-2,5
0;9;-1,8
0;9;2,8
0;7;4,9
0;8;2,3
1;5;3,8
1;1;8,9
0;1;0,1
0;1;0,0
0;1;-1,3
0;1;-2,6
0;3;-0,6
0;9;-2,4
0;10;-8,5
0;8;-9,1
0;10;-9,2
0;11;-11,6
0;9;-5,8
0;8;-5,1
0;8;-11,6
0;8;-12,4
0;8;-9,0
0;19;-5,4
0;22;0,7
0;21;-1,7
0;26;-7,2
0;25;-12,3
0;25;-11,5
0;24;-6,8
0;22;-5,5
0;26;-7,9
0;27;-12,1
0;27;-14,0
0;27;-25,3
0;24;-20,5
0;24;-18,6
0;24;-25,4
0;24;-22,8
0;23;-19,8
0;23;-25,5
0;22;-17,9
0;20;-14,5
0;21;-8,4
0;29;-8,2
0;29;-16,1
0;30;-8,5
0;30;-2,2
0;29;-13,9
0;28;-26,7
0;28;-32,0
0;26;-17,3
0;38;-6,3
0;40;-9,7
0;38;-4,0
0;39;-7,9
0;40;-32,9
0;40;-20,8
0;41;-8,9
0;43;-5,2
0;46;-3,9
0;73;-10,0
0;79;-22,7
0;79;-22,3
0;79;-21,3
0;79;-21,8
0;79;-17,0
0;78;-14,9
0;78;-8,4
0;78;-7,0
0;78;-6,8
0;77;-2,6
0;78;-0,5
0;77;0,8
0;73;-0,1
0;72;2,1
0;68;-1,6
0;68;-10,5
0;68;-8,6
0;68;-3,3
0;67;-0,7
0;64;1,2
0;62;3,3
0;60;4,0
0;49;3,3
0;46;1,3
0;43;1,1
0;41;-0,7
0;40;-2,0
0;40;-1,1
0;40;-3,2
0;40;-5,0
0;40;-4,9
0;40;-0,6
0;34;-0,7
0;30;1,4
0;26;2,8
0;25;0,9
0;25;-2,9
0;26;-2,1
0;26;-4,3
0;25;-2,8
0;25;0,3
0;19;4,8
0;13;6,9
1;8;7,8
1;5;1,6
0;6;-1,1
1;4;-2,1
1;3;-0,6
1;1;2,0
0;1;0,6
0;7;1,1
0;1;0,2
0;1;-5,4
0;1;-10,8
0;4;-1,0
0;5;-4,6
0;5;-5,0
0;4;-4,0
0;6;-1,6
0;12;-3,0
0;12;-3,7
0;12;0,6
0;7;1,6
1;4;2,7
1;1;-0,4
1;1;-8,4
1;1;-8,3
1;1;2,0
1;1;-3,8
0;2;0,6
0;7;1,5
0;1;-4,1
0;2;-8,7
0;4;-12,4
0;5;-20,6
0;5;-20,5
0;6;-10,8
0;9;-8,7
0;17;-9,3
0;17;-13,3
0;17;-17,4
0;18;-11,5
0;18;-8,2
0;16;-7,2
0;17;-9,3
0;18;-12,6
0;19;-15,2
0;18;-24,3
0;15;-16,8
0;22;-10,4
0;27;-3,5
0;31;-3,1
0;29;-18,9
0;24;-10,4
0;25;-23,3
0;25;-29,9
0;24;-21,7
0;30;-13,7
0;30;-22,6
0;31;-38,7
0;30;-6,9
0;30;-3,6
0;30;-14,1
0;32;-8,7
0;36;-9,9
0;36;-12,6
0;35;-10,9
0;35;-6,9
0;33;-0,8
0;31;0,3
0;27;5,7
0;20;3,4
0;19;-0,5
0;19;1,0
0;18;0,8
0;17;-1,2
0;11;3,3
0;10;1,7
0;10;-0,1
0;9;-1,2
0;8;0,4
0;8;2,4
0;5;4,2
0;4;3,7
0;1;2,4
0;1;0,8
0;1;-2,3
0;1;-0,3
0;1;-1,6
0;1;-4,4
0;3;4,5
0;1;1,6
0;4;-8,3
0;4;-5,8
0;4;-6,5
0;4;-9,4
0;4;-9,6
0;6;-2,4
0;6;1,4
1;1;4,8
0;1;1,0
0;1;-2,5
0;1;-9,7
0;1;-7,9
0;1;-8,3
0;1;-8,5
0;1;-6,9
0;1;-3,2
0;1;-4,2
0;1;-2,9
0;1;-2,5
0;1;-4,5
0;1;-0,9
0;7;-11,0
0;8;-19,5
0;8;-20,6
0;4;-22,3
0;4;-19,6
0;4;-18,1
0;4;-19,1
0;4;-21,8
0;4;-22,5
0;4;-12,7
0;4;-8,1
0;4;-8,8
0;4;-10,3
0;4;-3,0
0;4;-5,9
0;4;-10,3
0;4;-9,2
0;10;-5,7
0;13;-13,9
0;11;-20,9
0;11;-18,1
0;12;-10,0
0;19;-18,6
0;19;-25,5
0;20;-13,2
0;21;-12,8
0;20;-11,7
0;24;-13,4
0;25;-15,2
0;22;-17,1
0;22;-17,9
0;22;-25,2
0;22;-26,2
0;22;-25,2
0;23;-17,9
0;22;-10,7
0;53;-4,4
0;54;0,5
0;43;1,5
0;41;-5,3
0;41;-6,3
0;43;-5,5
0;43;1,7
0;37;1,6
0;38;-0,1
0;37;1,3
0;33;3,0
0;29;2,1
0;29;4,3
0;19;4,7
0;12;4,0
0;11;5,0
0;9;3,2
0;8;0,4
0;5;2,7
0;3;2,4
0;3;0,3
0;3;-2,7
0;9;-3,7
0;11;-8,0
0;9;-2,7
0;9;1,5
0;4;0,3
0;2;0,8
0;2;3,5
0;1;6,0
0;9;-3,3
0;9;-4,0
0;8;-2,7
0;8;-2,8
0;7;-4,0
0;9;-0,9
0;9;-3,1
0;17;-6,1
0;17;-9,0
0;15;-8,6
0;15;-9,1
0;15;-5,1
0;12;-5,1
0;12;-2,6
0;12;-1,2
0;12;-9,3
0;12;-10,3
0;17;-10,9
0;17;-19,4
0;17;-21,2
0;17;-8,4
0;16;-1,0
0;16;-0,9
0;16;-2,5
0;21;-10,2
0;21;-11,7
0;23;-10,5
0;23;-22,9
0;23;-24,1
0;23;-19,3
0;23;-17,5
0;20;-17,8
0;20;-18,2
0;22;-5,1
0;23;-8,4
0;23;-19,9
0;23;-11,6
0;28;-6,4
0;29;-1,5
0;27;-10,6
0;27;-24,9
0;27;-24,3
0;29;-16,2
0;36;-10,8
0;38;-1,0
0;37;-2,6
0;38;-17,2
0;47;-5,0
0;49;-2,0
0;51;-8,5
0;49;-29,0
0;49;-23,2
0;50;-23,7
0;56;-13,1
0;57;-11,2
0;58;-8,6
0;62;-10,5
0;63;-13,2
0;66;-16,0
0;66;-20,5
0;66;-30,4
0;93;-10,3
0;94;-3,5
0;96;-11,5
0;92;-21,7
0;94;-18,1
0;94;-20,2
0;93;-16,8
0;93;-16,7
0;93;-10,3
0;93;-10,9
0;93;-7,7
0;93;-5,3
0;93;-2,0
0;93;0,4
0;91;-0,2
0;93;-8,0
0;91;-10,1
0;91;-4,5
0;95;-1,3
0;99;-0,6
0;90;2,2
0;89;-9,4
0;85;-16,9
0;85;-14,5
0;85;-10,1
0;85;-8,0
0;87;-3,8
0;87;-2,3
0;85;4,6
0;82;-1,4
0;79;3,1
0;68;5,3
0;63;-1,3
0;62;-3,3
0;62;-6,0
0;62;-4,3
0;60;-0,1
0;59;-3,2
0;58;-4,1
0;57;-2,5
0;57;-2,4
0;56;1,2
0;51;2,2
0;47;1,7
0;46;0,7
0;44;-3,1
0;44;-1,2
0;42;0,3
0;41;1,7
0;40;0,0
0;39;-0,9
0;39;0,1
0;38;2,1
0;27;6,7
0;19;11,1
0;12;3,6
0;8;3,4
0;7;3,4
0;5;4,3
0;5;5,9
0;1;6,7
0;2;-1,8
0;1;-1,1
1;1;-10,7
1;1;-10,1
1;1;-6,0
1;1;-1,0
0;1;0,9
0;1;1,1
0;2;-2,8
0;2;-3,4
0;1;-2,2
0;1;-1,2
0;1;-0,9
0;3;-3,0
0;4;-10,8
0;3;-8,5
0;4;-5,7
0;5;-4,3
0;10;-3,4
0;8;-15,1
0;8;-20,2
0;8;-22,2
0;9;-11,4
0;9;-8,4
0;9;-13,5
0;12;-13,5
0;13;-10,5
0;9;-5,6
0;12;-7,6
0;14;-12,0
0;15;-10,5
0;15;-7,8
0;17;-5,7
0;17;-11,5
0;18;-14,0
0;18;-16,4
0;20;-5,2
0;25;-5,0
0;52;-25,7
0;52;-26,5
0;52;-24,7
0;52;-12,6
0;52;-17,3
0;52;-19,9
0;52;-18,0
0;53;-10,0
0;64;-15,0
0;67;-19,3
0;61;-13,7
0;66;-17,0
0;54;-16,0
0;51;-15,3
0;51;-17,4
0;51;-13,5
0;52;-17,2
0;52;-19,4
0;52;-14,4
0;52;-5,5
0;52;-14,8
0;52;-18,0
0;52;-15,7
0;52;-16,7
0;52;-9,3
0;53;-0,4
0;49;2,4
0;39;5,3
0;30;4,9
0;25;2,3
0;22;2,5
0;16;2,5
0;13;0,5
0;11;1,0
0;9;5,0
0;8;2,5
0;7;3,8
1;5;4,8
1;3;6,3
1;1;4,4
1;1;8,0
1;1;8,4
1;1;0,3
0;1;1,9
0;1;-10,6
0;4;-12,4
0;9;-10,3
0;6;-11,0
0;7;-7,1
0;7;-7,8
0;12;-5,2
0;21;-4,7
0;25;-3,9
0;28;-3,4
0;29;-4,4
0;24;0,9
0;19;0,8
0;16;1,2
0;10;1,7
0;7;-0,7
0;7;-5,5
0;9;-8,4
0;11;-9,9
0;10;-10,5
0;12;-14,1
0;14;-16,6
0;14;-23,8
0;13;-25,9
0;13;-28,8
0;13;-31,4
0;13;-31,4
0;13;-32,0
0;13;-34,0
0;13;-35,1
0;13;-34,9
0;13;-30,6
0;13;-27,2
0;17;-21,6
0;15;-16,3
0;15;-15,6
0;16;-27,5
0;14;-22,6
0;14;-12,5
0;13;-13,5
0;15;-22,4
0;16;-13,4
0;19;-18,1
0;20;-22,6
0;23;-12,6
0;27;-27,4
0;27;-34,3
0;26;-42,1
0;26;-50,4
0;67;-9,9
0;65;-1,4
0;65;-16,5
0;65;-18,3
0;65;-23,0
0;65;-17,7
0;65;-5,3
0;65;-0,7
0;64;-0,1
0;62;-4,2
0;62;-7,2
0;62;2,6
0;55;3,4
0;51;6,7
0;37;2,4
0;30;0,3
0;28;0,4
0;27;1,2
0;25;0,2
0;22;1,8
0;13;-2,6
0;15;-1,4
0;13;-1,0
0;12;-0,7
0;12;1,3
0;11;-2,7
0;11;-5,0
0;11;-2,6
0;10;0,6
0;7;1,1
0;6;4,9
0;5;4,4
0;4;2,4
0;5;1,4
1;2;-0,7
0;3;0,4
0;2;-0,8
0;2;-2,5
0;1;-4,9
0;1;-3,2
0;1;-0,4
0;2;0,3
0;1;-1,2
0;1;-0,8
1;1;1,7
0;1;-1,2
1;1;-2,5
0;9;0,1
0;8;-2,4
0;9;-4,3
0;11;-6,1
0;10;-6,2
0;12;-2,6
0;13;0,0
0;13;-0,7
0;14;-3,9
0;19;-6,3
0;15;-7,2
0;18;-15,0
0;18;-19,0
0;19;-8,9
0;19;-4,8
0;19;-2,8
0;18;-2,6
0;18;-5,2
0;19;-14,6
0;18;-14,9
0;18;-15,6
0;18;-9,7
0;18;-9,8
0;20;-10,0
0;22;-12,5
0;23;-13,8
0;25;-16,2
0;26;-20,7
0;23;-20,7
0;25;-17,6
0;26;-21,6
0;25;-25,6
0;25;-30,9
0;25;-29,4
0;26;-26,9
0;26;-26,9
0;28;-21,1
0;28;-25,9
0;53;-3,3
0;54;-7,8
0;53;-11,8
0;53;-12,4
0;54;-5,8
0;51;-13,6
0;52;-11,9
0;52;-9,9
0;55;-4,8
0;54;-1,0
0;56;-7,7
0;58;-9,0
0;58;-13,3
0;57;-6,1
0;60;0,1
0;58;-3,0
0;56;-13,9
0;56;-10,1
0;56;0,2
0;54;3,5
0;50;3,8
0;47;-2,2
0;47;-9,2
0;47;-6,7
0;47;-1,6
0;44;1,9
0;45;1,8
0;42;-5,2
0;42;-9,8
0;49;-6,4
0;50;-10,4
0;47;-9,9
0;47;-11,5
0;45;-13,4
0;45;-11,3
0;45;-6,2
0;43;1,3
0;38;1,9
0;38;2,1
0;36;3,1
0;33;5,1
0;28;4,6
0;24;4,0
0;18;5,2
0;13;2,9
0;9;1,6
1;6;4,1
1;3;8,4
1;2;9,6
1;1;10,4
0;3;0,7
0;4;-0,8
0;1;-2,0
0;1;0,2
0;4;-1,9
0;6;-4,5
0;9;-8,4
0;10;-12,9
0;10;-12,6
0;10;-12,0
0;8;-6,8
0;6;-4,3
0;13;-2,9
0;20;-0,5
0;27;-4,9
0;24;-6,1
0;25;-1,1
0;22;-3,0
0;22;-4,8
0;22;-3,6
0;21;-2,4
0;19;-3,6
0;19;-11,6
0;19;-13,0
0;20;-16,1
0;20;-26,1
0;20;-21,8
0;21;-17,1
0;21;-12,5
0;21;-6,4
0;22;-2,2
0;25;-2,8
0;29;-3,6
0;30;-4,7
0;32;-5,6
0;34;-8,0
0;37;-7,8
0;34;-9,7
0;31;-7,3
0;36;-7,0
0;39;-6,0
0;40;-8,7
0;36;-9,9
0;38;-6,5
0;41;-4,3
0;38;-10,2
0;38;-22,5
0;37;-27,2
0;37;-26,8
0;38;-20,4
0;38;-15,4
0;38;-12,1
0;38;-9,4
0;38;-6,9
0;38;1,0
0;36;1,7
0;32;3,2
0;25;1,7
0;18;-2,9
0;27;-3,7
0;24;-1,7
0;27;-11,1
0;26;-12,1
0;26;-10,1
0;26;-1,3
0;24;3,3
0;22;3,4
0;21;2,0
0;15;2,3
0;14;1,7
0;13;3,8
0;10;3,2
0;8;1,8
0;8;1,6
0;6;2,9
1;4;5,4
1;3;7,0
1;1;7,9
1;1;8,2
1;1;3,3
0;2;-1,5
0;3;-2,9
1;1;-2,4
1;1;-1,6
1;1;-0,3
1;1;5,1
1;1;3,7
1;1;2,9
0;1;0,3
0;1;1,0
0;5;-1,5
0;3;-1,2
0;5;-4,2
0;7;-0,3
0;11;-8,7
0;11;-10,4
0;11;-19,0
0;11;-19,9
0;11;-11,6
0;15;-4,4
0;14;-6,5
0;22;-6,9
0;24;-7,4
0;26;-6,2
0;29;-12,9
0;30;-5,4
0;27;-13,8
0;28;-25,2
0;28;-16,6
0;28;-13,5
0;28;-14,9
0;29;-15,8
0;31;-16,1
0;32;-15,8
0;35;-11,1
0;35;-12,9
0;36;-16,1
0;36;-25,5
0;36;-32,3
0;36;-31,8
0;36;-25,4
0;36;-30,9
0;36;-38,3
0;36;-38,9
0;36;-41,4
0;36;-43,4
0;36;-37,9
0;38;-24,0
0;37;-19,9
0;39;-14,9
0;42;-18,4
0;43;-20,6
0;42;-22,1
0;79;-9,3
0;87;-4,0
0;85;-15,5
0;85;-8,0
0;84;-2,0
0;84;0,0
0;78;3,9
0;73;1,6
0;66;-2,4
0;65;-14,8
0;65;-10,9
0;63;2,0
0;63;-0,2
0;61;-14,4
0;61;-13,8
0;60;-6,9
0;61;-2,2
0;68;-6,3
0;66;-12,1
0;67;-0,4
0;64;-2,6
0;73;-7,3
0;73;-2,6
0;71;-3,0
0;71;-0,8
0;66;-4,3
0;66;-7,9
0;69;-5,4
0;69;-6,7
0;68;-6,4
0;68;2,1
0;62;1,1
0;60;1,2
0;57;2,7
0;53;7,2
0;45;4,9
0;42;4,3
0;33;5,0
0;20;3,3
0;20;-1,0
0;20;-2,7
0;20;-0,4
0;20;0,6
0;17;1,1
0;10;3,4
1;8;5,1
1;5;4,4
1;4;3,7
1;2;3,8
0;1;-0,5
0;1;0,7
0;1;-5,7
0;1;-5,1
0;1;-3,1
0;2;-3,1
0;6;-10,4
0;7;-14,2
0;8;-9,2
0;12;-8,9
0;12;-12,1
0;13;-1,0
0;10;-0,6
0;10;-6,5
0;10;-9,2
0;8;-5,8
0;10;-0,1
0;10;1,6
0;8;-0,6
0;8;-6,2
0;15;-9,5
0;19;-16,1
0;22;-6,8
0;22;-12,7
0;21;-16,8
0;25;-10,0
0;28;-19,8
0;28;-29,5
0;31;-11,5
0;31;-10,7
0;34;-7,9
0;35;-4,9
0;35;-4,3
0;40;-2,4
0;38;-6,7
0;37;-11,3
0;38;-12,7
0;40;-16,3
0;37;-9,8
0;37;-14,7
0;38;-11,6
0;40;-7,0
0;43;-2,7
0;39;-8,6
0;38;-3,9
0;39;-7,5
0;38;-2,0
0;57;-7,2
0;57;-6,1
0;57;1,1
0;53;1,0
0;50;-4,0
0;50;-7,4
0;50;-4,9
0;52;1,9
0;48;-1,2
0;51;-8,5
0;51;-13,8
0;53;-3,9
0;63;-5,8
0;60;-8,4
0;60;-3,5
0;58;-15,0
0;58;-15,6
0;58;-14,2
0;58;-12,8
0;57;-19,3
0;57;-19,7
0;57;-19,6
0;57;-10,9
0;57;-9,1
